,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,open_url,artist_name,title
2504,0.783,0.699,7,-12.504,1,0.0798,0.012,0.616,0.103,0.856,140.011,audio_features,6ys6RXGbZmljRY2YC1yAh0,spotify:track:6ys6RXGbZmljRY2YC1yAh0,https://api.spotify.com/v1/tracks/6ys6RXGbZmljRY2YC1yAh0,https://api.spotify.com/v1/audio-analysis/6ys6RXGbZmljRY2YC1yAh0,83958,4,https://open.spotify.com/track/6ys6RXGbZmljRY2YC1yAh0,Black Debbath,Where To Piss And Shit In Oslo
2505,0.574,0.633,0,-6.459,1,0.0381,0.0131,0.0,0.157,0.208,148.852,audio_features,130iTrAjH7Aw4z1vZf3hah,spotify:track:130iTrAjH7Aw4z1vZf3hah,https://api.spotify.com/v1/tracks/130iTrAjH7Aw4z1vZf3hah,https://api.spotify.com/v1/audio-analysis/130iTrAjH7Aw4z1vZf3hah,215856,4,https://open.spotify.com/track/130iTrAjH7Aw4z1vZf3hah,Erik Berglund,Endless Light
2506,0.718,0.598,6,-7.5,1,0.0352,0.437,0.036,0.104,0.643,120.267,audio_features,524KfnJq4sOvxjO7PX4bY3,spotify:track:524KfnJq4sOvxjO7PX4bY3,https://api.spotify.com/v1/tracks/524KfnJq4sOvxjO7PX4bY3,https://api.spotify.com/v1/audio-analysis/524KfnJq4sOvxjO7PX4bY3,237000,4,https://open.spotify.com/track/524KfnJq4sOvxjO7PX4bY3,Leo Gandelman,Saxambando
2507,0.627,0.626,7,-6.69,0,0.0332,0.0112,2.29e-05,0.159,0.386,111.977,audio_features,14CyT6n2eKYUpqXyMOzLAc,spotify:track:14CyT6n2eKYUpqXyMOzLAc,https://api.spotify.com/v1/tracks/14CyT6n2eKYUpqXyMOzLAc,https://api.spotify.com/v1/audio-analysis/14CyT6n2eKYUpqXyMOzLAc,271461,4,https://open.spotify.com/track/14CyT6n2eKYUpqXyMOzLAc,Kaija Koo,Savu h\xc3\xa4lvenee
2508,0.634,0.827,2,-3.687,1,0.0393,0.00104,0.0,0.326,0.739,83.994,audio_features,21XsBxsHuD8Ijk1mvR9bIb,spotify:track:21XsBxsHuD8Ijk1mvR9bIb,https://api.spotify.com/v1/tracks/21XsBxsHuD8Ijk1mvR9bIb,https://api.spotify.com/v1/audio-analysis/21XsBxsHuD8Ijk1mvR9bIb,184573,4,https://open.spotify.com/track/21XsBxsHuD8Ijk1mvR9bIb,Sean Kingston,Face Drop
2509,0.477,0.939,1,-3.055,1,0.106,0.000248,0.421,0.107,0.742,163.694,audio_features,4rk5yVvy9QfF4zHRyvKJH3,spotify:track:4rk5yVvy9QfF4zHRyvKJH3,https://api.spotify.com/v1/tracks/4rk5yVvy9QfF4zHRyvKJH3,https://api.spotify.com/v1/audio-analysis/4rk5yVvy9QfF4zHRyvKJH3,191133,4,https://open.spotify.com/track/4rk5yVvy9QfF4zHRyvKJH3,Kix,Contrary Mary  (LP Version)
2510,0.64,0.183,2,-27.291,0,0.0534,0.553,0.854,0.11,0.0358,124.981,audio_features,5caXiakKdWeNaFyC7XbvF0,spotify:track:5caXiakKdWeNaFyC7XbvF0,https://api.spotify.com/v1/tracks/5caXiakKdWeNaFyC7XbvF0,https://api.spotify.com/v1/audio-analysis/5caXiakKdWeNaFyC7XbvF0,94990,4,https://open.spotify.com/track/5caXiakKdWeNaFyC7XbvF0,Hassan Annouri,Gutes M\xc3\xa4dchen
2511,0.481,0.698,9,-6.731,0,0.0371,0.596,0.877,0.118,0.371,91.176,audio_features,09ZLthJQ2SCYKMsrsDPcfw,spotify:track:09ZLthJQ2SCYKMsrsDPcfw,https://api.spotify.com/v1/tracks/09ZLthJQ2SCYKMsrsDPcfw,https://api.spotify.com/v1/audio-analysis/09ZLthJQ2SCYKMsrsDPcfw,157623,4,https://open.spotify.com/track/09ZLthJQ2SCYKMsrsDPcfw,Rocky Whatule,Retarded Army
2512,0.257,0.023,6,-25.312,1,0.0403,0.948,0.284,0.0913,0.038,132.913,audio_features,7HHi3Lw0TeyU4nOeFjjm7x,spotify:track:7HHi3Lw0TeyU4nOeFjjm7x,https://api.spotify.com/v1/tracks/7HHi3Lw0TeyU4nOeFjjm7x,https://api.spotify.com/v1/audio-analysis/7HHi3Lw0TeyU4nOeFjjm7x,1571480,4,https://open.spotify.com/track/7HHi3Lw0TeyU4nOeFjjm7x,Kurt Tepperwein,Subliminal mit Naturgeraeuschen
2513,0.565,0.893,9,-4.404,1,0.0481,0.0372,0.0,0.468,0.964,164.174,audio_features,6yicMdM50CkyK0LXIa8TFP,spotify:track:6yicMdM50CkyK0LXIa8TFP,https://api.spotify.com/v1/tracks/6yicMdM50CkyK0LXIa8TFP,https://api.spotify.com/v1/audio-analysis/6yicMdM50CkyK0LXIa8TFP,65933,4,https://open.spotify.com/track/6yicMdM50CkyK0LXIa8TFP,Kol Simcha,Nigun
2514,0.728,0.906,2,-7.133,0,0.108,0.701,2.62e-05,0.672,0.867,111.095,audio_features,4RmVweRIA1Eae1IZ9fdJn2,spotify:track:4RmVweRIA1Eae1IZ9fdJn2,https://api.spotify.com/v1/tracks/4RmVweRIA1Eae1IZ9fdJn2,https://api.spotify.com/v1/audio-analysis/4RmVweRIA1Eae1IZ9fdJn2,253000,3,https://open.spotify.com/track/4RmVweRIA1Eae1IZ9fdJn2,Triana Pura,Afonsina y el mar
2515,0.122,0.0963,0,-21.942,1,0.0375,0.962,0.666,0.166,0.133,83.662,audio_features,7ipHx0jgei0eK8xn3xoKIL,spotify:track:7ipHx0jgei0eK8xn3xoKIL,https://api.spotify.com/v1/tracks/7ipHx0jgei0eK8xn3xoKIL,https://api.spotify.com/v1/audio-analysis/7ipHx0jgei0eK8xn3xoKIL,227333,4,https://open.spotify.com/track/7ipHx0jgei0eK8xn3xoKIL,Double Image,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante
2516,0.364,0.341,1,-9.082,1,0.0496,0.272,0.0,0.296,0.324,122.835,audio_features,4nNP6o29bresxQoSj94Q1Z,spotify:track:4nNP6o29bresxQoSj94Q1Z,https://api.spotify.com/v1/tracks/4nNP6o29bresxQoSj94Q1Z,https://api.spotify.com/v1/audio-analysis/4nNP6o29bresxQoSj94Q1Z,266787,4,https://open.spotify.com/track/4nNP6o29bresxQoSj94Q1Z,Vanessa Bell Armstrong,Wonderful One
2517,0.6,0.943,5,-4.533,0,0.0298,0.0018,5.84e-06,0.133,0.519,92.282,audio_features,5Yg78W1IRkOBsHNMhT5TDh,spotify:track:5Yg78W1IRkOBsHNMhT5TDh,https://api.spotify.com/v1/tracks/5Yg78W1IRkOBsHNMhT5TDh,https://api.spotify.com/v1/audio-analysis/5Yg78W1IRkOBsHNMhT5TDh,162093,4,https://open.spotify.com/track/5Yg78W1IRkOBsHNMhT5TDh,Sugar Ray,Mean Machine (Remastered LP Version)
2518,0.493,0.863,4,-4.177,0,0.104,0.23,0.0,0.252,0.703,82.463,audio_features,0ls2ZkYJcDBVLZGvtzp4Qc,spotify:track:0ls2ZkYJcDBVLZGvtzp4Qc,https://api.spotify.com/v1/tracks/0ls2ZkYJcDBVLZGvtzp4Qc,https://api.spotify.com/v1/audio-analysis/0ls2ZkYJcDBVLZGvtzp4Qc,208215,4,https://open.spotify.com/track/0ls2ZkYJcDBVLZGvtzp4Qc,Sam Baker,I Can't Stand It
2519,0.304,0.785,6,-6.968,0,0.0462,0.000863,0.0291,0.125,0.104,89.971,audio_features,5sVT60imcUXDPxb12P7sMC,spotify:track:5sVT60imcUXDPxb12P7sMC,https://api.spotify.com/v1/tracks/5sVT60imcUXDPxb12P7sMC,https://api.spotify.com/v1/audio-analysis/5sVT60imcUXDPxb12P7sMC,194907,3,https://open.spotify.com/track/5sVT60imcUXDPxb12P7sMC,Between The Buried And Me,Use Of A Weapon (Album Version)
2520,0.57,0.766,8,-4.181,1,0.38,0.0329,0.0,0.0639,0.883,99.585,audio_features,6CY04ejtknigCCWWhOoiVE,spotify:track:6CY04ejtknigCCWWhOoiVE,https://api.spotify.com/v1/tracks/6CY04ejtknigCCWWhOoiVE,https://api.spotify.com/v1/audio-analysis/6CY04ejtknigCCWWhOoiVE,229000,4,https://open.spotify.com/track/6CY04ejtknigCCWWhOoiVE,Beenie Man Featuring Wyclef And Redman,Love Me Now (Rockwilder Remix) (Feat. Wyclef And Redman)
2521,0.534,0.897,6,-3.927,0,0.0542,0.00295,0.000132,0.115,0.887,130.144,audio_features,2xrRBqEanoBaA0tOgYy18V,spotify:track:2xrRBqEanoBaA0tOgYy18V,https://api.spotify.com/v1/tracks/2xrRBqEanoBaA0tOgYy18V,https://api.spotify.com/v1/audio-analysis/2xrRBqEanoBaA0tOgYy18V,318013,4,https://open.spotify.com/track/2xrRBqEanoBaA0tOgYy18V,Rustless,It's The Three Of Us Left
2522,0.721,0.855,10,-9.002,0,0.0538,0.105,0.854,0.111,0.664,95.007,audio_features,3ags0IfmX9Djh5rFJCcDy8,spotify:track:3ags0IfmX9Djh5rFJCcDy8,https://api.spotify.com/v1/tracks/3ags0IfmX9Djh5rFJCcDy8,https://api.spotify.com/v1/audio-analysis/3ags0IfmX9Djh5rFJCcDy8,344640,4,https://open.spotify.com/track/3ags0IfmX9Djh5rFJCcDy8,TEN MADISON,Cup Horn
2523,0.7,0.654,8,-9.446,1,0.0378,0.213,0.851,0.0531,0.787,96.994,audio_features,4KmFtbORBU1svsFSKeA3iT,spotify:track:4KmFtbORBU1svsFSKeA3iT,https://api.spotify.com/v1/tracks/4KmFtbORBU1svsFSKeA3iT,https://api.spotify.com/v1/audio-analysis/4KmFtbORBU1svsFSKeA3iT,249227,4,https://open.spotify.com/track/4KmFtbORBU1svsFSKeA3iT,Nick Conolly,Pseudoephedrine
2524,0.754,0.917,7,-5.652,1,0.208,0.024,0.104,0.367,0.577,106.966,audio_features,1gkpIhbsNwInZn90FaAJbJ,spotify:track:1gkpIhbsNwInZn90FaAJbJ,https://api.spotify.com/v1/tracks/1gkpIhbsNwInZn90FaAJbJ,https://api.spotify.com/v1/audio-analysis/1gkpIhbsNwInZn90FaAJbJ,221013,4,https://open.spotify.com/track/1gkpIhbsNwInZn90FaAJbJ,Kardinal Offishall / Keri Hilson,Numba 1 (Tide Is High)
2525,0.591,0.749,7,-6.47,1,0.0453,0.018,1.52e-05,0.116,0.361,117.969,audio_features,1r5kIJWlpoxQPk7X4RF2iA,spotify:track:1r5kIJWlpoxQPk7X4RF2iA,https://api.spotify.com/v1/tracks/1r5kIJWlpoxQPk7X4RF2iA,https://api.spotify.com/v1/audio-analysis/1r5kIJWlpoxQPk7X4RF2iA,244720,4,https://open.spotify.com/track/1r5kIJWlpoxQPk7X4RF2iA,True Believers,Turn Around
2526,0.305,0.85,2,-7.057,1,0.126,0.00514,0.517,0.0354,0.384,117.806,audio_features,0fbO9SNfl50WSkF4PQlKof,spotify:track:0fbO9SNfl50WSkF4PQlKof,https://api.spotify.com/v1/tracks/0fbO9SNfl50WSkF4PQlKof,https://api.spotify.com/v1/audio-analysis/0fbO9SNfl50WSkF4PQlKof,128546,4,https://open.spotify.com/track/0fbO9SNfl50WSkF4PQlKof,Barbara Fairchild,Jezebel
2527,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,audio_features,6N7gPTru90HYLRUIVDQ185,spotify:track:6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/tracks/6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/audio-analysis/6N7gPTru90HYLRUIVDQ185,270652,4,https://open.spotify.com/track/6N7gPTru90HYLRUIVDQ185,Information Society,More to This
2528,0.712,0.911,5,-3.866,0,0.0445,0.689,8.02e-06,0.107,0.85,117.533,audio_features,52K4Nl7eVNqUpUeJeWJlwT,spotify:track:52K4Nl7eVNqUpUeJeWJlwT,https://api.spotify.com/v1/tracks/52K4Nl7eVNqUpUeJeWJlwT,https://api.spotify.com/v1/audio-analysis/52K4Nl7eVNqUpUeJeWJlwT,196053,4,https://open.spotify.com/track/52K4Nl7eVNqUpUeJeWJlwT,Extrabreit,Break That Ice
2529,0.738,0.52,6,-8.602,1,0.0335,0.449,0.0,0.127,0.926,141.587,audio_features,1kWIPZYKp8pel13Wzrzocf,spotify:track:1kWIPZYKp8pel13Wzrzocf,https://api.spotify.com/v1/tracks/1kWIPZYKp8pel13Wzrzocf,https://api.spotify.com/v1/audio-analysis/1kWIPZYKp8pel13Wzrzocf,289933,4,https://open.spotify.com/track/1kWIPZYKp8pel13Wzrzocf,Los Chichos,Vuelve Junto A Mi
2530,0.32,0.979,4,-3.52,1,0.0966,0.000225,9.82e-06,0.214,0.434,105.425,audio_features,3F3WJuZLS5I5aOcQLCbMGK,spotify:track:3F3WJuZLS5I5aOcQLCbMGK,https://api.spotify.com/v1/tracks/3F3WJuZLS5I5aOcQLCbMGK,https://api.spotify.com/v1/audio-analysis/3F3WJuZLS5I5aOcQLCbMGK,181441,4,https://open.spotify.com/track/3F3WJuZLS5I5aOcQLCbMGK,Anti-Flag,The Gre(A)t Depression
2531,0.438,0.91,7,-6.476,1,0.0487,0.00637,5.57e-05,0.093,0.319,98.698,audio_features,0DRh0T7UkzpnjoKtU6zVod,spotify:track:0DRh0T7UkzpnjoKtU6zVod,https://api.spotify.com/v1/tracks/0DRh0T7UkzpnjoKtU6zVod,https://api.spotify.com/v1/audio-analysis/0DRh0T7UkzpnjoKtU6zVod,220493,4,https://open.spotify.com/track/0DRh0T7UkzpnjoKtU6zVod,Eyes Cream,Open Up Your Mind (Guido Osorio Club Mix)
2532,0.729,0.453,2,-5.441,1,0.0315,0.0622,0.0,0.441,0.527,128.826,audio_features,4sSfHheJ5F9G0bHiddFC6U,spotify:track:4sSfHheJ5F9G0bHiddFC6U,https://api.spotify.com/v1/tracks/4sSfHheJ5F9G0bHiddFC6U,https://api.spotify.com/v1/audio-analysis/4sSfHheJ5F9G0bHiddFC6U,230107,4,https://open.spotify.com/track/4sSfHheJ5F9G0bHiddFC6U,KALIMBA,Volc\xc3\xa1n
2533,0.516,0.423,6,-10.196,1,0.0389,0.962,0.413,0.149,0.172,109.0,audio_features,4ojBKfyesrXHrN2UuWtRYC,spotify:track:4ojBKfyesrXHrN2UuWtRYC,https://api.spotify.com/v1/tracks/4ojBKfyesrXHrN2UuWtRYC,https://api.spotify.com/v1/audio-analysis/4ojBKfyesrXHrN2UuWtRYC,191053,4,https://open.spotify.com/track/4ojBKfyesrXHrN2UuWtRYC,Charley Patton,Mississippi Boweavil Blues
2534,0.582,0.915,4,-6.217,0,0.0418,0.149,0.0138,0.207,0.485,101.061,audio_features,7JZP7kQsuFFWOrtAI7uNiW,spotify:track:7JZP7kQsuFFWOrtAI7uNiW,https://api.spotify.com/v1/tracks/7JZP7kQsuFFWOrtAI7uNiW,https://api.spotify.com/v1/audio-analysis/7JZP7kQsuFFWOrtAI7uNiW,290787,4,https://open.spotify.com/track/7JZP7kQsuFFWOrtAI7uNiW,Soda Stereo,Persiana Americana (Live)
2535,0.399,0.132,9,-16.472,1,0.0329,0.877,0.000305,0.118,0.362,91.02,audio_features,7iKnwGAMdY6LYLILGnsGhT,spotify:track:7iKnwGAMdY6LYLILGnsGhT,https://api.spotify.com/v1/tracks/7iKnwGAMdY6LYLILGnsGhT,https://api.spotify.com/v1/audio-analysis/7iKnwGAMdY6LYLILGnsGhT,165480,3,https://open.spotify.com/track/7iKnwGAMdY6LYLILGnsGhT,themselves,Crayon Sharpener
2536,0.561,0.523,7,-12.646,0,0.0412,0.045,0.0,0.319,0.501,122.274,audio_features,2C80JwFJNWn0GL41tdwt6q,spotify:track:2C80JwFJNWn0GL41tdwt6q,https://api.spotify.com/v1/tracks/2C80JwFJNWn0GL41tdwt6q,https://api.spotify.com/v1/audio-analysis/2C80JwFJNWn0GL41tdwt6q,346320,4,https://open.spotify.com/track/2C80JwFJNWn0GL41tdwt6q,Pedro Luis e a Parede,In The Rain
2537,0.345,0.951,10,-4.867,0,0.478,0.00472,0.0,0.346,0.618,79.238,audio_features,6mtD4MOiLESQcOVCJAM9hA,spotify:track:6mtD4MOiLESQcOVCJAM9hA,https://api.spotify.com/v1/tracks/6mtD4MOiLESQcOVCJAM9hA,https://api.spotify.com/v1/audio-analysis/6mtD4MOiLESQcOVCJAM9hA,157080,4,https://open.spotify.com/track/6mtD4MOiLESQcOVCJAM9hA,P.O.S,Drumroll (We're All Thirsty)
2538,0.73,0.98,11,-7.042,0,0.0653,0.00925,0.853,0.672,0.348,131.058,audio_features,4ZgRKrZU4BdR2gp3v3Tsla,spotify:track:4ZgRKrZU4BdR2gp3v3Tsla,https://api.spotify.com/v1/tracks/4ZgRKrZU4BdR2gp3v3Tsla,https://api.spotify.com/v1/audio-analysis/4ZgRKrZU4BdR2gp3v3Tsla,430440,4,https://open.spotify.com/track/4ZgRKrZU4BdR2gp3v3Tsla,Plump DJs,Creepshow Remixes (Soul Of Man Mix)
2539,0.698,0.687,11,-12.242,1,0.0336,0.484,0.00295,0.119,0.926,131.339,audio_features,6HskilSSVXd8vHJibzU69C,spotify:track:6HskilSSVXd8vHJibzU69C,https://api.spotify.com/v1/tracks/6HskilSSVXd8vHJibzU69C,https://api.spotify.com/v1/audio-analysis/6HskilSSVXd8vHJibzU69C,500853,4,https://open.spotify.com/track/6HskilSSVXd8vHJibzU69C,Kanda Bongo Man,Dyna
2540,0.192,0.0271,6,-27.388,1,0.0363,0.97,0.95,0.113,0.0338,146.046,audio_features,09ymLYuiRSbJvJOe2y2lhV,spotify:track:09ymLYuiRSbJvJOe2y2lhV,https://api.spotify.com/v1/tracks/09ymLYuiRSbJvJOe2y2lhV,https://api.spotify.com/v1/audio-analysis/09ymLYuiRSbJvJOe2y2lhV,70937,4,https://open.spotify.com/track/09ymLYuiRSbJvJOe2y2lhV,Moonspell,Sacred
2541,0.769,0.922,2,-7.479,1,0.119,0.148,0.000197,0.5,0.723,113.621,audio_features,52bz3fOCyr6GgkJQsLK9PM,spotify:track:52bz3fOCyr6GgkJQsLK9PM,https://api.spotify.com/v1/tracks/52bz3fOCyr6GgkJQsLK9PM,https://api.spotify.com/v1/audio-analysis/52bz3fOCyr6GgkJQsLK9PM,383707,4,https://open.spotify.com/track/52bz3fOCyr6GgkJQsLK9PM,Teena Marie,How Can You Resist It
2542,0.769,0.922,2,-7.479,1,0.119,0.148,0.000197,0.5,0.723,113.621,audio_features,52bz3fOCyr6GgkJQsLK9PM,spotify:track:52bz3fOCyr6GgkJQsLK9PM,https://api.spotify.com/v1/tracks/52bz3fOCyr6GgkJQsLK9PM,https://api.spotify.com/v1/audio-analysis/52bz3fOCyr6GgkJQsLK9PM,383707,4,https://open.spotify.com/track/52bz3fOCyr6GgkJQsLK9PM,Teena Marie,Light
2543,0.396,0.326,0,-11.506,1,0.0454,0.706,0.0,0.113,0.636,199.157,audio_features,2GOo60jS0bHCelK39RJWaC,spotify:track:2GOo60jS0bHCelK39RJWaC,https://api.spotify.com/v1/tracks/2GOo60jS0bHCelK39RJWaC,https://api.spotify.com/v1/audio-analysis/2GOo60jS0bHCelK39RJWaC,176907,4,https://open.spotify.com/track/2GOo60jS0bHCelK39RJWaC,Emotion Code,Trace Of Time
2544,0.165,0.733,0,-5.666,1,0.209,2.89e-05,0.863,0.142,0.055,126.475,audio_features,2ck1cGAKlDGvKrBwAGF16x,spotify:track:2ck1cGAKlDGvKrBwAGF16x,https://api.spotify.com/v1/tracks/2ck1cGAKlDGvKrBwAGF16x,https://api.spotify.com/v1/audio-analysis/2ck1cGAKlDGvKrBwAGF16x,312520,4,https://open.spotify.com/track/2ck1cGAKlDGvKrBwAGF16x,Emperor,In the Wordless Chamber
2545,0.551,0.0187,0,-18.258,1,0.157,0.995,0.964,0.141,0.603,133.782,audio_features,0Mq8zDfYjuCAtso3a73TxN,spotify:track:0Mq8zDfYjuCAtso3a73TxN,https://api.spotify.com/v1/tracks/0Mq8zDfYjuCAtso3a73TxN,https://api.spotify.com/v1/audio-analysis/0Mq8zDfYjuCAtso3a73TxN,81921,5,https://open.spotify.com/track/0Mq8zDfYjuCAtso3a73TxN,The Twinkle Brothers,I Won't Lie
2546,0.447,0.993,7,-3.894,1,0.181,4.33e-05,4.39e-06,0.162,0.319,193.905,audio_features,39NwBgebTONjZBj5kHPMIn,spotify:track:39NwBgebTONjZBj5kHPMIn,https://api.spotify.com/v1/tracks/39NwBgebTONjZBj5kHPMIn,https://api.spotify.com/v1/audio-analysis/39NwBgebTONjZBj5kHPMIn,196439,4,https://open.spotify.com/track/39NwBgebTONjZBj5kHPMIn,Five Fingers of Funk,Let It Flow (Feat. Gauran-T and Freaky Frederali)
2547,0.754,0.4,1,-8.832,0,0.0579,0.766,0.0,0.196,0.693,135.945,audio_features,02ibK22WhjAVzKBm7da7lm,spotify:track:02ibK22WhjAVzKBm7da7lm,https://api.spotify.com/v1/tracks/02ibK22WhjAVzKBm7da7lm,https://api.spotify.com/v1/audio-analysis/02ibK22WhjAVzKBm7da7lm,149680,4,https://open.spotify.com/track/02ibK22WhjAVzKBm7da7lm,R. Carlos Nakai,God Rest Ye Merry Gentlemen (World)
2548,0.978,0.691,6,-5.787,1,0.218,0.00148,7.99e-05,0.28,0.482,122.026,audio_features,0RC2B9uIITHA0wtDFfQk3K,spotify:track:0RC2B9uIITHA0wtDFfQk3K,https://api.spotify.com/v1/tracks/0RC2B9uIITHA0wtDFfQk3K,https://api.spotify.com/v1/audio-analysis/0RC2B9uIITHA0wtDFfQk3K,387493,4,https://open.spotify.com/track/0RC2B9uIITHA0wtDFfQk3K,The Rodeo,Cha Cha Cha
2549,0.627,0.559,8,-13.018,0,0.039,0.726,0.00191,0.147,0.752,170.096,audio_features,38sKIaVH5cusEXlQb7mwMW,spotify:track:38sKIaVH5cusEXlQb7mwMW,https://api.spotify.com/v1/tracks/38sKIaVH5cusEXlQb7mwMW,https://api.spotify.com/v1/audio-analysis/38sKIaVH5cusEXlQb7mwMW,227733,4,https://open.spotify.com/track/38sKIaVH5cusEXlQb7mwMW,Mustafa Sandal,Iki Tas Corba
2550,0.905,0.546,5,-7.75,0,0.0572,0.104,0.00303,0.0737,0.866,125.014,audio_features,4okhEaWbejkcrNRplEQvQ1,spotify:track:4okhEaWbejkcrNRplEQvQ1,https://api.spotify.com/v1/tracks/4okhEaWbejkcrNRplEQvQ1,https://api.spotify.com/v1/audio-analysis/4okhEaWbejkcrNRplEQvQ1,191996,4,https://open.spotify.com/track/4okhEaWbejkcrNRplEQvQ1,Schizoid,Strangerhood
2551,0.694,0.306,2,-19.315,1,0.0353,0.171,0.0736,0.0866,0.521,95.989,audio_features,1PC5GV3OaoXx5em8ttQOMI,spotify:track:1PC5GV3OaoXx5em8ttQOMI,https://api.spotify.com/v1/tracks/1PC5GV3OaoXx5em8ttQOMI,https://api.spotify.com/v1/audio-analysis/1PC5GV3OaoXx5em8ttQOMI,143693,4,https://open.spotify.com/track/1PC5GV3OaoXx5em8ttQOMI,J.J. Cale,Trouble In The City
2552,0.562,0.488,2,-8.983,1,0.0405,0.486,0.000326,0.237,0.532,155.086,audio_features,51GW4vZsaIYebUWTRpGskz,spotify:track:51GW4vZsaIYebUWTRpGskz,https://api.spotify.com/v1/tracks/51GW4vZsaIYebUWTRpGskz,https://api.spotify.com/v1/audio-analysis/51GW4vZsaIYebUWTRpGskz,192867,4,https://open.spotify.com/track/51GW4vZsaIYebUWTRpGskz,Babe Ruth,A Fistful Of Dollars (1994 Digital Remaster)
2553,0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.0999,0.403,97.44,audio_features,7eX5SypK35V8Y9d9pS6rWy,spotify:track:7eX5SypK35V8Y9d9pS6rWy,https://api.spotify.com/v1/tracks/7eX5SypK35V8Y9d9pS6rWy,https://api.spotify.com/v1/audio-analysis/7eX5SypK35V8Y9d9pS6rWy,162040,4,https://open.spotify.com/track/7eX5SypK35V8Y9d9pS6rWy,A.Z.,We Can't Win (Explicit)
2554,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,audio_features,2kRFrWaLWiKq48YYVdGcm8,spotify:track:2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/tracks/2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/audio-analysis/2kRFrWaLWiKq48YYVdGcm8,251427,5,https://open.spotify.com/track/2kRFrWaLWiKq48YYVdGcm8,Radiohead,Everything In Its Right Place
2555,0.747,0.696,4,-6.695,0,0.154,0.0979,0.46,0.315,0.347,102.952,audio_features,50t8KFtB3uqicxFVjvuD6j,spotify:track:50t8KFtB3uqicxFVjvuD6j,https://api.spotify.com/v1/tracks/50t8KFtB3uqicxFVjvuD6j,https://api.spotify.com/v1/audio-analysis/50t8KFtB3uqicxFVjvuD6j,192540,4,https://open.spotify.com/track/50t8KFtB3uqicxFVjvuD6j,Jorge Alfano,Inti Guauqui
2556,0.355,0.277,8,-9.112,1,0.0298,0.374,0.0,0.125,0.315,125.226,audio_features,2keGEMXOlUtiVb0YFXqktZ,spotify:track:2keGEMXOlUtiVb0YFXqktZ,https://api.spotify.com/v1/tracks/2keGEMXOlUtiVb0YFXqktZ,https://api.spotify.com/v1/audio-analysis/2keGEMXOlUtiVb0YFXqktZ,177600,5,https://open.spotify.com/track/2keGEMXOlUtiVb0YFXqktZ,Maysa,Escuta_ Noel
2557,0.489,0.554,2,-8.437,1,0.183,0.212,1.9e-06,0.088,0.331,86.584,audio_features,0LVaWrTztFOuN7g7gcyLs8,spotify:track:0LVaWrTztFOuN7g7gcyLs8,https://api.spotify.com/v1/tracks/0LVaWrTztFOuN7g7gcyLs8,https://api.spotify.com/v1/audio-analysis/0LVaWrTztFOuN7g7gcyLs8,161056,4,https://open.spotify.com/track/0LVaWrTztFOuN7g7gcyLs8,Stan,Luv
2558,0.502,0.652,9,-7.224,1,0.3,0.0848,0.0,0.0675,0.648,136.08,audio_features,3hQCHzkE5oSA3F1xM8bpcM,spotify:track:3hQCHzkE5oSA3F1xM8bpcM,https://api.spotify.com/v1/tracks/3hQCHzkE5oSA3F1xM8bpcM,https://api.spotify.com/v1/audio-analysis/3hQCHzkE5oSA3F1xM8bpcM,254093,4,https://open.spotify.com/track/3hQCHzkE5oSA3F1xM8bpcM,Rick Ross,Trouble in Mind
2559,0.755,0.836,7,-8.065,1,0.0606,0.0129,0.0191,0.3,0.68,126.611,audio_features,5db6ueT1fGuf1yml0A4K4s,spotify:track:5db6ueT1fGuf1yml0A4K4s,https://api.spotify.com/v1/tracks/5db6ueT1fGuf1yml0A4K4s,https://api.spotify.com/v1/audio-analysis/5db6ueT1fGuf1yml0A4K4s,467827,4,https://open.spotify.com/track/5db6ueT1fGuf1yml0A4K4s,Planet P Project,Join The Parade (Album Version)
2560,0.716,0.758,6,-12.226,1,0.0421,0.00681,0.466,0.0676,0.961,130.012,audio_features,4GKHzwVUBe3GgT9mHw3fui,spotify:track:4GKHzwVUBe3GgT9mHw3fui,https://api.spotify.com/v1/tracks/4GKHzwVUBe3GgT9mHw3fui,https://api.spotify.com/v1/audio-analysis/4GKHzwVUBe3GgT9mHw3fui,211525,4,https://open.spotify.com/track/4GKHzwVUBe3GgT9mHw3fui,Deep Forest,Hunting
2561,0.376,0.695,5,-3.683,1,0.0795,0.168,9.24e-06,0.0954,0.328,70.168,audio_features,3Mebiofe2IvOakAD792K3j,spotify:track:3Mebiofe2IvOakAD792K3j,https://api.spotify.com/v1/tracks/3Mebiofe2IvOakAD792K3j,https://api.spotify.com/v1/audio-analysis/3Mebiofe2IvOakAD792K3j,224333,4,https://open.spotify.com/track/3Mebiofe2IvOakAD792K3j,Los Chichos,No Quieras Marcharte
